Run Num,Grass Regrowth,Sheep Gain,Wolf Gain,Animal,Step Num,Count
278,30,3,22,Wolves,0,50
278,30,3,22,Sheep,0,100
278,30,3,22,Grass,0,202
279,30,3,22,Wolves,0,50
279,30,3,22,Sheep,0,100
279,30,3,22,Grass,0,192
280,30,3,24,Wolves,0,50
280,30,3,24,Sheep,0,100
280,30,3,24,Grass,0,188
281,30,3,24,Wolves,0,50
281,30,3,24,Sheep,0,100
281,30,3,24,Grass,0,187
282,30,3,24,Wolves,0,50
282,30,3,24,Sheep,0,100
282,30,3,24,Grass,0,191
283,30,3,24,Wolves,0,50
283,30,3,24,Sheep,0,100
283,30,3,24,Grass,0,183
284,30,3,24,Wolves,0,50
284,30,3,24,Sheep,0,100
284,30,3,24,Grass,0,200
285,30,3,24,Wolves,0,50
285,30,3,24,Sheep,0,100
285,30,3,24,Grass,0,208
286,30,3,24,Wolves,0,50
286,30,3,24,Sheep,0,100
286,30,3,24,Grass,0,206
287,30,3,24,Wolves,0,50
287,30,3,24,Sheep,0,100
287,30,3,24,Grass,0,202
288,30,3,24,Wolves,0,50
288,30,3,24,Sheep,0,100
288,30,3,24,Grass,0,213
289,30,3,24,Wolves,0,50
289,30,3,24,Sheep,0,100
289,30,3,24,Grass,0,196
290,30,3,26,Wolves,0,50
290,30,3,26,Sheep,0,100
290,30,3,26,Grass,0,201
291,30,3,26,Wolves,0,50
291,30,3,26,Sheep,0,100
291,30,3,26,Grass,0,199
292,30,3,26,Wolves,0,50
292,30,3,26,Sheep,0,100
292,30,3,26,Grass,0,207
293,30,3,26,Wolves,0,50
293,30,3,26,Sheep,0,100
293,30,3,26,Grass,0,186
294,30,3,26,Wolves,0,50
294,30,3,26,Sheep,0,100
294,30,3,26,Grass,0,219
295,30,3,26,Wolves,0,50
295,30,3,26,Sheep,0,100
295,30,3,26,Grass,0,199
296,30,3,26,Wolves,0,50
296,30,3,26,Sheep,0,100
296,30,3,26,Grass,0,211
297,30,3,26,Wolves,0,50
297,30,3,26,Sheep,0,100
297,30,3,26,Grass,0,194
298,30,3,26,Wolves,0,50
298,30,3,26,Sheep,0,100
298,30,3,26,Grass,0,197
299,30,3,26,Wolves,0,50
299,30,3,26,Sheep,0,100
299,30,3,26,Grass,0,198
300,30,4,18,Wolves,0,50
300,30,4,18,Sheep,0,100
300,30,4,18,Grass,0,210
301,30,4,18,Wolves,0,50
301,30,4,18,Sheep,0,100
301,30,4,18,Grass,0,204
302,30,4,18,Wolves,0,50
302,30,4,18,Sheep,0,100
302,30,4,18,Grass,0,192
303,30,4,18,Wolves,0,50
303,30,4,18,Sheep,0,100
303,30,4,18,Grass,0,192
304,30,4,18,Wolves,0,50
304,30,4,18,Sheep,0,100
304,30,4,18,Grass,0,185
305,30,4,18,Wolves,0,50
305,30,4,18,Sheep,0,100
305,30,4,18,Grass,0,223
306,30,4,18,Wolves,0,50
306,30,4,18,Sheep,0,100
306,30,4,18,Grass,0,182
307,30,4,18,Wolves,0,50
307,30,4,18,Sheep,0,100
307,30,4,18,Grass,0,195
308,30,4,18,Wolves,0,50
308,30,4,18,Sheep,0,100
308,30,4,18,Grass,0,186
309,30,4,18,Wolves,0,50
309,30,4,18,Sheep,0,100
309,30,4,18,Grass,0,216
310,30,4,20,Wolves,0,50
310,30,4,20,Sheep,0,100
310,30,4,20,Grass,0,212
311,30,4,20,Wolves,0,50
311,30,4,20,Sheep,0,100
311,30,4,20,Grass,0,182
312,30,4,20,Wolves,0,50
312,30,4,20,Sheep,0,100
312,30,4,20,Grass,0,198
313,30,4,20,Wolves,0,50
313,30,4,20,Sheep,0,100
313,30,4,20,Grass,0,174
314,30,4,20,Wolves,0,50
314,30,4,20,Sheep,0,100
314,30,4,20,Grass,0,205
315,30,4,20,Wolves,0,50
315,30,4,20,Sheep,0,100
315,30,4,20,Grass,0,190
316,30,4,20,Wolves,0,50
316,30,4,20,Sheep,0,100
316,30,4,20,Grass,0,201
317,30,4,20,Wolves,0,50
317,30,4,20,Sheep,0,100
317,30,4,20,Grass,0,201
318,30,4,20,Wolves,0,50
318,30,4,20,Sheep,0,100
318,30,4,20,Grass,0,200
319,30,4,20,Wolves,0,50
319,30,4,20,Sheep,0,100
319,30,4,20,Grass,0,194
320,30,4,22,Wolves,0,50
320,30,4,22,Sheep,0,100
320,30,4,22,Grass,0,211
321,30,4,22,Wolves,0,50
321,30,4,22,Sheep,0,100
321,30,4,22,Grass,0,207
322,30,4,22,Wolves,0,50
322,30,4,22,Sheep,0,100
322,30,4,22,Grass,0,201
323,30,4,22,Wolves,0,50
323,30,4,22,Sheep,0,100
323,30,4,22,Grass,0,212
324,30,4,22,Wolves,0,50
324,30,4,22,Sheep,0,100
324,30,4,22,Grass,0,213
325,30,4,22,Wolves,0,50
325,30,4,22,Sheep,0,100
325,30,4,22,Grass,0,210
326,30,4,22,Wolves,0,50
326,30,4,22,Sheep,0,100
326,30,4,22,Grass,0,206
327,30,4,22,Wolves,0,50
327,30,4,22,Sheep,0,100
327,30,4,22,Grass,0,193
328,30,4,22,Wolves,0,50
328,30,4,22,Sheep,0,100
328,30,4,22,Grass,0,191
329,30,4,22,Wolves,0,50
329,30,4,22,Sheep,0,100
329,30,4,22,Grass,0,207
330,30,4,24,Wolves,0,50
330,30,4,24,Sheep,0,100
330,30,4,24,Grass,0,225
331,30,4,24,Wolves,0,50
331,30,4,24,Sheep,0,100
331,30,4,24,Grass,0,190
332,30,4,24,Wolves,0,50
332,30,4,24,Sheep,0,100
332,30,4,24,Grass,0,200
333,30,4,24,Wolves,0,50
333,30,4,24,Sheep,0,100
333,30,4,24,Grass,0,200
334,30,4,24,Wolves,0,50
334,30,4,24,Sheep,0,100
334,30,4,24,Grass,0,200
335,30,4,24,Wolves,0,50
335,30,4,24,Sheep,0,100
335,30,4,24,Grass,0,200
336,30,4,24,Wolves,0,50
336,30,4,24,Sheep,0,100
336,30,4,24,Grass,0,201
337,30,4,24,Wolves,0,50
337,30,4,24,Sheep,0,100
337,30,4,24,Grass,0,199
338,30,4,24,Wolves,0,50
338,30,4,24,Sheep,0,100
338,30,4,24,Grass,0,202
339,30,4,24,Wolves,0,50
339,30,4,24,Sheep,0,100
339,30,4,24,Grass,0,195
340,30,4,26,Wolves,0,50
340,30,4,26,Sheep,0,100
340,30,4,26,Grass,0,192
341,30,4,26,Wolves,0,50
341,30,4,26,Sheep,0,100
341,30,4,26,Grass,0,186
342,30,4,26,Wolves,0,50
342,30,4,26,Sheep,0,100
342,30,4,26,Grass,0,200
343,30,4,26,Wolves,0,50
343,30,4,26,Sheep,0,100
343,30,4,26,Grass,0,193
344,30,4,26,Wolves,0,50
344,30,4,26,Sheep,0,100
344,30,4,26,Grass,0,210
345,30,4,26,Wolves,0,50
345,30,4,26,Sheep,0,100
345,30,4,26,Grass,0,192
346,30,4,26,Wolves,0,50
346,30,4,26,Sheep,0,100
346,30,4,26,Grass,0,196
347,30,4,26,Wolves,0,50
347,30,4,26,Sheep,0,100
347,30,4,26,Grass,0,201
348,30,4,26,Wolves,0,50
348,30,4,26,Sheep,0,100
348,30,4,26,Grass,0,210
349,30,4,26,Wolves,0,50
349,30,4,26,Sheep,0,100
349,30,4,26,Grass,0,198
350,30,5,18,Wolves,0,50
350,30,5,18,Sheep,0,100
350,30,5,18,Grass,0,199
351,30,5,18,Wolves,0,50
351,30,5,18,Sheep,0,100
351,30,5,18,Grass,0,199
352,30,5,18,Wolves,0,50
352,30,5,18,Sheep,0,100
352,30,5,18,Grass,0,204
353,30,5,18,Wolves,0,50
353,30,5,18,Sheep,0,100
353,30,5,18,Grass,0,197
354,30,5,18,Wolves,0,50
354,30,5,18,Sheep,0,100
354,30,5,18,Grass,0,217
355,30,5,18,Wolves,0,50
355,30,5,18,Sheep,0,100
355,30,5,18,Grass,0,190
356,30,5,18,Wolves,0,50
356,30,5,18,Sheep,0,100
356,30,5,18,Grass,0,205
357,30,5,18,Wolves,0,50
357,30,5,18,Sheep,0,100
357,30,5,18,Grass,0,196
358,30,5,18,Wolves,0,50
358,30,5,18,Sheep,0,100
358,30,5,18,Grass,0,210
359,30,5,18,Wolves,0,50
359,30,5,18,Sheep,0,100
359,30,5,18,Grass,0,205
360,30,5,20,Wolves,0,50
360,30,5,20,Sheep,0,100
360,30,5,20,Grass,0,196
361,30,5,20,Wolves,0,50
361,30,5,20,Sheep,0,100
361,30,5,20,Grass,0,216
362,30,5,20,Wolves,0,50
362,30,5,20,Sheep,0,100
362,30,5,20,Grass,0,201
363,30,5,20,Wolves,0,50
363,30,5,20,Sheep,0,100
363,30,5,20,Grass,0,209
364,30,5,20,Wolves,0,50
364,30,5,20,Sheep,0,100
364,30,5,20,Grass,0,197
365,30,5,20,Wolves,0,50
365,30,5,20,Sheep,0,100
365,30,5,20,Grass,0,182
366,30,5,20,Wolves,0,50
366,30,5,20,Sheep,0,100
366,30,5,20,Grass,0,198
367,30,5,20,Wolves,0,50
367,30,5,20,Sheep,0,100
367,30,5,20,Grass,0,204
368,30,5,20,Wolves,0,50
368,30,5,20,Sheep,0,100
368,30,5,20,Grass,0,211
369,30,5,20,Wolves,0,50
369,30,5,20,Sheep,0,100
369,30,5,20,Grass,0,224
370,30,5,22,Wolves,0,50
370,30,5,22,Sheep,0,100
370,30,5,22,Grass,0,193
371,30,5,22,Wolves,0,50
371,30,5,22,Sheep,0,100
371,30,5,22,Grass,0,196
372,30,5,22,Wolves,0,50
372,30,5,22,Sheep,0,100
372,30,5,22,Grass,0,210
373,30,5,22,Wolves,0,50
373,30,5,22,Sheep,0,100
373,30,5,22,Grass,0,188
374,30,5,22,Wolves,0,50
374,30,5,22,Sheep,0,100
374,30,5,22,Grass,0,203
375,30,5,22,Wolves,0,50
375,30,5,22,Sheep,0,100
375,30,5,22,Grass,0,188
376,30,5,22,Wolves,0,50
376,30,5,22,Sheep,0,100
376,30,5,22,Grass,0,192
377,30,5,22,Wolves,0,50
377,30,5,22,Sheep,0,100
377,30,5,22,Grass,0,180
378,30,5,22,Wolves,0,50
378,30,5,22,Sheep,0,100
378,30,5,22,Grass,0,210
379,30,5,22,Wolves,0,50
379,30,5,22,Sheep,0,100
379,30,5,22,Grass,0,212
380,30,5,24,Wolves,0,50
380,30,5,24,Sheep,0,100
380,30,5,24,Grass,0,200
381,30,5,24,Wolves,0,50
381,30,5,24,Sheep,0,100
381,30,5,24,Grass,0,202
382,30,5,24,Wolves,0,50
382,30,5,24,Sheep,0,100
382,30,5,24,Grass,0,191
383,30,5,24,Wolves,0,50
383,30,5,24,Sheep,0,100
383,30,5,24,Grass,0,182
384,30,5,24,Wolves,0,50
384,30,5,24,Sheep,0,100
384,30,5,24,Grass,0,201
385,30,5,24,Wolves,0,50
385,30,5,24,Sheep,0,100
385,30,5,24,Grass,0,212
386,30,5,24,Wolves,0,50
386,30,5,24,Sheep,0,100
386,30,5,24,Grass,0,194
387,30,5,24,Wolves,0,50
387,30,5,24,Sheep,0,100
387,30,5,24,Grass,0,195
388,30,5,24,Wolves,0,50
388,30,5,24,Sheep,0,100
388,30,5,24,Grass,0,198
389,30,5,24,Wolves,0,50
389,30,5,24,Sheep,0,100
389,30,5,24,Grass,0,204
390,30,5,26,Wolves,0,50
390,30,5,26,Sheep,0,100
390,30,5,26,Grass,0,198
391,30,5,26,Wolves,0,50
391,30,5,26,Sheep,0,100
391,30,5,26,Grass,0,178
392,30,5,26,Wolves,0,50
392,30,5,26,Sheep,0,100
392,30,5,26,Grass,0,197
393,30,5,26,Wolves,0,50
393,30,5,26,Sheep,0,100
393,30,5,26,Grass,0,186
394,30,5,26,Wolves,0,50
394,30,5,26,Sheep,0,100
394,30,5,26,Grass,0,212
395,30,5,26,Wolves,0,50
395,30,5,26,Sheep,0,100
395,30,5,26,Grass,0,193
396,30,5,26,Wolves,0,50
396,30,5,26,Sheep,0,100
396,30,5,26,Grass,0,197
397,30,5,26,Wolves,0,50
397,30,5,26,Sheep,0,100
397,30,5,26,Grass,0,204
398,30,5,26,Wolves,0,50
398,30,5,26,Sheep,0,100
398,30,5,26,Grass,0,200
399,30,5,26,Wolves,0,50
399,30,5,26,Sheep,0,100
399,30,5,26,Grass,0,195
400,35,2,18,Wolves,0,50
400,35,2,18,Sheep,0,100
400,35,2,18,Grass,0,209
401,35,2,18,Wolves,0,50
401,35,2,18,Sheep,0,100
401,35,2,18,Grass,0,195
402,35,2,18,Wolves,0,50
402,35,2,18,Sheep,0,100
402,35,2,18,Grass,0,190
403,35,2,18,Wolves,0,50
403,35,2,18,Sheep,0,100
403,35,2,18,Grass,0,191
404,35,2,18,Wolves,0,50
404,35,2,18,Sheep,0,100
404,35,2,18,Grass,0,190
405,35,2,18,Wolves,0,50
405,35,2,18,Sheep,0,100
405,35,2,18,Grass,0,196
406,35,2,18,Wolves,0,50
406,35,2,18,Sheep,0,100
406,35,2,18,Grass,0,200
407,35,2,18,Wolves,0,50
407,35,2,18,Sheep,0,100
407,35,2,18,Grass,0,231
408,35,2,18,Wolves,0,50
408,35,2,18,Sheep,0,100
408,35,2,18,Grass,0,192
409,35,2,18,Wolves,0,50
409,35,2,18,Sheep,0,100
409,35,2,18,Grass,0,194
410,35,2,20,Wolves,0,50
410,35,2,20,Sheep,0,100
410,35,2,20,Grass,0,185
411,35,2,20,Wolves,0,50
411,35,2,20,Sheep,0,100
411,35,2,20,Grass,0,198
412,35,2,20,Wolves,0,50
412,35,2,20,Sheep,0,100
412,35,2,20,Grass,0,190
413,35,2,20,Wolves,0,50
413,35,2,20,Sheep,0,100
413,35,2,20,Grass,0,210
414,35,2,20,Wolves,0,50
414,35,2,20,Sheep,0,100
414,35,2,20,Grass,0,200
415,35,2,20,Wolves,0,50
415,35,2,20,Sheep,0,100
415,35,2,20,Grass,0,191
416,35,2,20,Wolves,0,50
416,35,2,20,Sheep,0,100
416,35,2,20,Grass,0,202
417,35,2,20,Wolves,0,50
417,35,2,20,Sheep,0,100
417,35,2,20,Grass,0,185
418,35,2,20,Wolves,0,50
418,35,2,20,Sheep,0,100
418,35,2,20,Grass,0,213
419,35,2,20,Wolves,0,50
419,35,2,20,Sheep,0,100
419,35,2,20,Grass,0,186
420,35,2,22,Wolves,0,50
420,35,2,22,Sheep,0,100
420,35,2,22,Grass,0,204
421,35,2,22,Wolves,0,50
421,35,2,22,Sheep,0,100
421,35,2,22,Grass,0,199
422,35,2,22,Wolves,0,50
422,35,2,22,Sheep,0,100
422,35,2,22,Grass,0,201
423,35,2,22,Wolves,0,50
423,35,2,22,Sheep,0,100
423,35,2,22,Grass,0,205
424,35,2,22,Wolves,0,50
424,35,2,22,Sheep,0,100
424,35,2,22,Grass,0,200
425,35,2,22,Wolves,0,50
425,35,2,22,Sheep,0,100
425,35,2,22,Grass,0,204
426,35,2,22,Wolves,0,50
426,35,2,22,Sheep,0,100
426,35,2,22,Grass,0,192
427,35,2,22,Wolves,0,50
427,35,2,22,Sheep,0,100
427,35,2,22,Grass,0,206
428,35,2,22,Wolves,0,50
428,35,2,22,Sheep,0,100
428,35,2,22,Grass,0,207
429,35,2,22,Wolves,0,50
429,35,2,22,Sheep,0,100
429,35,2,22,Grass,0,184
430,35,2,24,Wolves,0,50
430,35,2,24,Sheep,0,100
430,35,2,24,Grass,0,198
431,35,2,24,Wolves,0,50
431,35,2,24,Sheep,0,100
431,35,2,24,Grass,0,194
432,35,2,24,Wolves,0,50
432,35,2,24,Sheep,0,100
432,35,2,24,Grass,0,208
433,35,2,24,Wolves,0,50
433,35,2,24,Sheep,0,100
433,35,2,24,Grass,0,195
434,35,2,24,Wolves,0,50
434,35,2,24,Sheep,0,100
434,35,2,24,Grass,0,209
435,35,2,24,Wolves,0,50
435,35,2,24,Sheep,0,100
435,35,2,24,Grass,0,194
436,35,2,24,Wolves,0,50
436,35,2,24,Sheep,0,100
436,35,2,24,Grass,0,193
437,35,2,24,Wolves,0,50
437,35,2,24,Sheep,0,100
437,35,2,24,Grass,0,187
438,35,2,24,Wolves,0,50
438,35,2,24,Sheep,0,100
438,35,2,24,Grass,0,198
439,35,2,24,Wolves,0,50
439,35,2,24,Sheep,0,100
439,35,2,24,Grass,0,201
440,35,2,26,Wolves,0,50
440,35,2,26,Sheep,0,100
440,35,2,26,Grass,0,207
441,35,2,26,Wolves,0,50
441,35,2,26,Sheep,0,100
441,35,2,26,Grass,0,205
442,35,2,26,Wolves,0,50
442,35,2,26,Sheep,0,100
442,35,2,26,Grass,0,196
443,35,2,26,Wolves,0,50
443,35,2,26,Sheep,0,100
443,35,2,26,Grass,0,226
444,35,2,26,Wolves,0,50
444,35,2,26,Sheep,0,100
444,35,2,26,Grass,0,197
445,35,2,26,Wolves,0,50
445,35,2,26,Sheep,0,100
445,35,2,26,Grass,0,195
446,35,2,26,Wolves,0,50
446,35,2,26,Sheep,0,100
446,35,2,26,Grass,0,211
447,35,2,26,Wolves,0,50
447,35,2,26,Sheep,0,100
447,35,2,26,Grass,0,215
448,35,2,26,Wolves,0,50
448,35,2,26,Sheep,0,100
448,35,2,26,Grass,0,182
449,35,2,26,Wolves,0,50
449,35,2,26,Sheep,0,100
449,35,2,26,Grass,0,206
450,35,3,18,Wolves,0,50
450,35,3,18,Sheep,0,100
450,35,3,18,Grass,0,198
451,35,3,18,Wolves,0,50
451,35,3,18,Sheep,0,100
451,35,3,18,Grass,0,214
452,35,3,18,Wolves,0,50
452,35,3,18,Sheep,0,100
452,35,3,18,Grass,0,185
453,35,3,18,Wolves,0,50
453,35,3,18,Sheep,0,100
453,35,3,18,Grass,0,200
454,35,3,18,Wolves,0,50
454,35,3,18,Sheep,0,100
454,35,3,18,Grass,0,201
455,35,3,18,Wolves,0,50
455,35,3,18,Sheep,0,100
455,35,3,18,Grass,0,181
456,35,3,18,Wolves,0,50
456,35,3,18,Sheep,0,100
456,35,3,18,Grass,0,218
457,35,3,18,Wolves,0,50
457,35,3,18,Sheep,0,100
457,35,3,18,Grass,0,187
458,35,3,18,Wolves,0,50
458,35,3,18,Sheep,0,100
458,35,3,18,Grass,0,222
459,35,3,18,Wolves,0,50
459,35,3,18,Sheep,0,100
459,35,3,18,Grass,0,195
460,35,3,20,Wolves,0,50
460,35,3,20,Sheep,0,100
460,35,3,20,Grass,0,198
461,35,3,20,Wolves,0,50
461,35,3,20,Sheep,0,100
461,35,3,20,Grass,0,208
462,35,3,20,Wolves,0,50
462,35,3,20,Sheep,0,100
462,35,3,20,Grass,0,201
463,35,3,20,Wolves,0,50
463,35,3,20,Sheep,0,100
463,35,3,20,Grass,0,215
464,35,3,20,Wolves,0,50
464,35,3,20,Sheep,0,100
464,35,3,20,Grass,0,198
465,35,3,20,Wolves,0,50
465,35,3,20,Sheep,0,100
465,35,3,20,Grass,0,203
466,35,3,20,Wolves,0,50
466,35,3,20,Sheep,0,100
466,35,3,20,Grass,0,206
467,35,3,20,Wolves,0,50
467,35,3,20,Sheep,0,100
467,35,3,20,Grass,0,209
468,35,3,20,Wolves,0,50
468,35,3,20,Sheep,0,100
468,35,3,20,Grass,0,193
469,35,3,20,Wolves,0,50
469,35,3,20,Sheep,0,100
469,35,3,20,Grass,0,217
470,35,3,22,Wolves,0,50
470,35,3,22,Sheep,0,100
470,35,3,22,Grass,0,201
471,35,3,22,Wolves,0,50
471,35,3,22,Sheep,0,100
471,35,3,22,Grass,0,184
472,35,3,22,Wolves,0,50
472,35,3,22,Sheep,0,100
472,35,3,22,Grass,0,203
473,35,3,22,Wolves,0,50
473,35,3,22,Sheep,0,100
473,35,3,22,Grass,0,198
474,35,3,22,Wolves,0,50
474,35,3,22,Sheep,0,100
474,35,3,22,Grass,0,202
475,35,3,22,Wolves,0,50
475,35,3,22,Sheep,0,100
475,35,3,22,Grass,0,182
476,35,3,22,Wolves,0,50
476,35,3,22,Sheep,0,100
476,35,3,22,Grass,0,209
477,35,3,22,Wolves,0,50
477,35,3,22,Sheep,0,100
477,35,3,22,Grass,0,195
478,35,3,22,Wolves,0,50
478,35,3,22,Sheep,0,100
478,35,3,22,Grass,0,195
479,35,3,22,Wolves,0,50
479,35,3,22,Sheep,0,100
479,35,3,22,Grass,0,204
480,35,3,24,Wolves,0,50
480,35,3,24,Sheep,0,100
480,35,3,24,Grass,0,195
481,35,3,24,Wolves,0,50
481,35,3,24,Sheep,0,100
481,35,3,24,Grass,0,197
482,35,3,24,Wolves,0,50
482,35,3,24,Sheep,0,100
482,35,3,24,Grass,0,187
483,35,3,24,Wolves,0,50
483,35,3,24,Sheep,0,100
483,35,3,24,Grass,0,201
484,35,3,24,Wolves,0,50
484,35,3,24,Sheep,0,100
484,35,3,24,Grass,0,208
485,35,3,24,Wolves,0,50
485,35,3,24,Sheep,0,100
485,35,3,24,Grass,0,216
486,35,3,24,Wolves,0,50
486,35,3,24,Sheep,0,100
486,35,3,24,Grass,0,194
487,35,3,24,Wolves,0,50
487,35,3,24,Sheep,0,100
487,35,3,24,Grass,0,208
488,35,3,24,Wolves,0,50
488,35,3,24,Sheep,0,100
488,35,3,24,Grass,0,204
489,35,3,24,Wolves,0,50
489,35,3,24,Sheep,0,100
489,35,3,24,Grass,0,208
490,35,3,26,Wolves,0,50
490,35,3,26,Sheep,0,100
490,35,3,26,Grass,0,220
491,35,3,26,Wolves,0,50
491,35,3,26,Sheep,0,100
491,35,3,26,Grass,0,210
492,35,3,26,Wolves,0,50
492,35,3,26,Sheep,0,100
492,35,3,26,Grass,0,199
493,35,3,26,Wolves,0,50
493,35,3,26,Sheep,0,100
493,35,3,26,Grass,0,209
494,35,3,26,Wolves,0,50
494,35,3,26,Sheep,0,100
494,35,3,26,Grass,0,200
495,35,3,26,Wolves,0,50
495,35,3,26,Sheep,0,100
495,35,3,26,Grass,0,201
496,35,3,26,Wolves,0,50
496,35,3,26,Sheep,0,100
496,35,3,26,Grass,0,185
497,35,3,26,Wolves,0,50
497,35,3,26,Sheep,0,100
497,35,3,26,Grass,0,207
498,35,3,26,Wolves,0,50
498,35,3,26,Sheep,0,100
498,35,3,26,Grass,0,209
499,35,3,26,Wolves,0,50
499,35,3,26,Sheep,0,100
499,35,3,26,Grass,0,198
500,35,4,18,Wolves,0,50
500,35,4,18,Sheep,0,100
500,35,4,18,Grass,0,199
501,35,4,18,Wolves,0,50
501,35,4,18,Sheep,0,100
501,35,4,18,Grass,0,209
502,35,4,18,Wolves,0,50
502,35,4,18,Sheep,0,100
502,35,4,18,Grass,0,200
503,35,4,18,Wolves,0,50
503,35,4,18,Sheep,0,100
503,35,4,18,Grass,0,186
504,35,4,18,Wolves,0,50
504,35,4,18,Sheep,0,100
504,35,4,18,Grass,0,215
505,35,4,18,Wolves,0,50
505,35,4,18,Sheep,0,100
505,35,4,18,Grass,0,212
506,35,4,18,Wolves,0,50
506,35,4,18,Sheep,0,100
506,35,4,18,Grass,0,187
507,35,4,18,Wolves,0,50
507,35,4,18,Sheep,0,100
507,35,4,18,Grass,0,197
508,35,4,18,Wolves,0,50
508,35,4,18,Sheep,0,100
508,35,4,18,Grass,0,199
509,35,4,18,Wolves,0,50
509,35,4,18,Sheep,0,100
509,35,4,18,Grass,0,199
510,35,4,20,Wolves,0,50
510,35,4,20,Sheep,0,100
510,35,4,20,Grass,0,217
511,35,4,20,Wolves,0,50
511,35,4,20,Sheep,0,100
511,35,4,20,Grass,0,191
512,35,4,20,Wolves,0,50
512,35,4,20,Sheep,0,100
512,35,4,20,Grass,0,185
513,35,4,20,Wolves,0,50
513,35,4,20,Sheep,0,100
513,35,4,20,Grass,0,204
514,35,4,20,Wolves,0,50
514,35,4,20,Sheep,0,100
514,35,4,20,Grass,0,206
515,35,4,20,Wolves,0,50
515,35,4,20,Sheep,0,100
515,35,4,20,Grass,0,212
516,35,4,20,Wolves,0,50
516,35,4,20,Sheep,0,100
516,35,4,20,Grass,0,197
517,35,4,20,Wolves,0,50
517,35,4,20,Sheep,0,100
517,35,4,20,Grass,0,193
518,35,4,20,Wolves,0,50
518,35,4,20,Sheep,0,100
518,35,4,20,Grass,0,193
519,35,4,20,Wolves,0,50
519,35,4,20,Sheep,0,100
519,35,4,20,Grass,0,199
520,35,4,22,Wolves,0,50
520,35,4,22,Sheep,0,100
520,35,4,22,Grass,0,201
521,35,4,22,Wolves,0,50
521,35,4,22,Sheep,0,100
521,35,4,22,Grass,0,197
522,35,4,22,Wolves,0,50
522,35,4,22,Sheep,0,100
522,35,4,22,Grass,0,197
523,35,4,22,Wolves,0,50
523,35,4,22,Sheep,0,100
523,35,4,22,Grass,0,202
524,35,4,22,Wolves,0,50
524,35,4,22,Sheep,0,100
524,35,4,22,Grass,0,208
525,35,4,22,Wolves,0,50
525,35,4,22,Sheep,0,100
525,35,4,22,Grass,0,207
526,35,4,22,Wolves,0,50
526,35,4,22,Sheep,0,100
526,35,4,22,Grass,0,200
527,35,4,22,Wolves,0,50
527,35,4,22,Sheep,0,100
527,35,4,22,Grass,0,175
528,35,4,22,Wolves,0,50
528,35,4,22,Sheep,0,100
528,35,4,22,Grass,0,213
529,35,4,22,Wolves,0,50
529,35,4,22,Sheep,0,100
529,35,4,22,Grass,0,204
530,35,4,24,Wolves,0,50
530,35,4,24,Sheep,0,100
530,35,4,24,Grass,0,207
531,35,4,24,Wolves,0,50
531,35,4,24,Sheep,0,100
531,35,4,24,Grass,0,211
532,35,4,24,Wolves,0,50
532,35,4,24,Sheep,0,100
532,35,4,24,Grass,0,200
533,35,4,24,Wolves,0,50
533,35,4,24,Sheep,0,100
533,35,4,24,Grass,0,220
534,35,4,24,Wolves,0,50
534,35,4,24,Sheep,0,100
534,35,4,24,Grass,0,199
535,35,4,24,Wolves,0,50
535,35,4,24,Sheep,0,100
535,35,4,24,Grass,0,203
536,35,4,24,Wolves,0,50
536,35,4,24,Sheep,0,100
536,35,4,24,Grass,0,204
537,35,4,24,Wolves,0,50
537,35,4,24,Sheep,0,100
537,35,4,24,Grass,0,208
538,35,4,24,Wolves,0,50
538,35,4,24,Sheep,0,100
538,35,4,24,Grass,0,204
539,35,4,24,Wolves,0,50
539,35,4,24,Sheep,0,100
539,35,4,24,Grass,0,210
540,35,4,26,Wolves,0,50
540,35,4,26,Sheep,0,100
540,35,4,26,Grass,0,204
541,35,4,26,Wolves,0,50
541,35,4,26,Sheep,0,100
541,35,4,26,Grass,0,208
542,35,4,26,Wolves,0,50
542,35,4,26,Sheep,0,100
542,35,4,26,Grass,0,203
543,35,4,26,Wolves,0,50
543,35,4,26,Sheep,0,100
543,35,4,26,Grass,0,187
544,35,4,26,Wolves,0,50
544,35,4,26,Sheep,0,100
544,35,4,26,Grass,0,187
545,35,4,26,Wolves,0,50
545,35,4,26,Sheep,0,100
545,35,4,26,Grass,0,193
546,35,4,26,Wolves,0,50
546,35,4,26,Sheep,0,100
546,35,4,26,Grass,0,198
547,35,4,26,Wolves,0,50
547,35,4,26,Sheep,0,100
547,35,4,26,Grass,0,193
548,35,4,26,Wolves,0,50
548,35,4,26,Sheep,0,100
548,35,4,26,Grass,0,201
549,35,4,26,Wolves,0,50
549,35,4,26,Sheep,0,100
549,35,4,26,Grass,0,189
550,35,5,18,Wolves,0,50
550,35,5,18,Sheep,0,100
550,35,5,18,Grass,0,193
551,35,5,18,Wolves,0,50
551,35,5,18,Sheep,0,100
551,35,5,18,Grass,0,217
552,35,5,18,Wolves,0,50
552,35,5,18,Sheep,0,100
552,35,5,18,Grass,0,208
553,35,5,18,Wolves,0,50
553,35,5,18,Sheep,0,100
553,35,5,18,Grass,0,224
554,35,5,18,Wolves,0,50
554,35,5,18,Sheep,0,100
554,35,5,18,Grass,0,201
555,35,5,18,Wolves,0,50
555,35,5,18,Sheep,0,100
555,35,5,18,Grass,0,204
556,35,5,18,Wolves,0,50
556,35,5,18,Sheep,0,100
556,35,5,18,Grass,0,194
